day,cases
1,0
2,0
3,0
4,0
5,0
6,2
7,4
8,1
9,4
10,5
11,4
12,1
13,4
14,2
15,4
16,4
17,7
18,3
19,4
20,3
21,4
22,2
23,2
24,5
25,2
26,6
27,4
28,6
29,1
30,5
31,8
32,0
33,3
34,5
35,2
36,3
37,2
38,5
39,6
40,5
41,3
42,2
43,2
44,6
45,7
46,3
47,5
48,3
49,4
50,1
51,3
52,6
53,6
54,5
55,3
56,4
57,9
58,2
59,11
60,1
61,4
62,4
63,4
64,10
65,2
66,8
67,4
68,3
69,3
70,5
71,4
72,10
73,1
74,6
75,2
76,8
77,7
78,5
79,4
80,7
81,5
82,9
83,11
84,8
85,4
86,5
87,3
88,4
89,7
90,8
91,8
92,11
93,13
94,6
95,8
96,7
97,4
98,7
99,2
100,6
101,8
102,10
103,6
104,4
105,5
106,6
107,6
108,10
109,5
110,8
111,11
112,7
113,6
114,8
115,9
116,2
117,3
118,5
119,5
120,7
121,4
122,4
123,9
124,8
125,4
126,10
127,7
128,8
129,8
130,10
131,6
132,4
133,3
134,5
135,3
136,5
137,5
138,11
139,5
140,6
141,7
142,6
143,8
144,10
145,4
146,10
147,5
148,7
149,6
150,6
151,10
152,5
153,9
154,9
155,10
156,6
157,5
158,3
159,9
160,9
161,9
162,10
163,7
164,7
165,5
166,14
167,9
168,7
169,9
170,6
171,6
172,8
173,14
174,13
175,13
176,2
177,7
178,4
179,7
180,9
181,9
182,6
183,5
184,11
185,12
186,10
187,5
188,7
189,8
190,5
191,14
192,9
193,8
194,9
195,10
196,10
197,12
198,7
199,13
200,8
201,10
202,18
203,11
204,7
205,12
206,9
207,13
208,8
209,9
210,10
211,4
212,8
213,11
214,9
215,9
216,10
217,10
218,7
219,10
220,12
221,16
222,11
223,7
224,7
225,16
226,8
227,15
228,13
229,6
230,15
231,8
232,8
233,11
234,9
235,8
236,8
237,10
238,10
239,13
240,10
241,15
242,5
243,6
244,17
245,11
246,11
247,10
248,8
249,9
250,6
251,8
252,7
253,13
254,10
255,6
256,7
257,10
258,9
259,15
260,12
261,6
262,11
263,17
264,9
265,15
266,8
267,11
268,8
269,17
270,16
271,10
272,17
273,8
274,10
275,9
276,11
277,12
278,18
279,11
280,10
281,8
282,12
283,10
284,7
285,10
286,11
287,12
288,10
289,12
290,17
291,11
292,10
293,17
294,9
295,13
296,10
297,11
298,9
299,10
300,9
301,11
302,16
303,6
304,13
305,9
306,14
307,10
308,14
309,11
310,12
311,21
312,12
313,11
314,14
315,15
316,11
317,13
318,12
319,9
320,12
321,15
322,13
323,10
324,18
325,9
326,17
327,16
328,19
329,14
330,16
331,11
332,10
333,9
334,18
335,15
336,12
337,13
338,18
339,19
340,12
341,16
342,10
343,9
344,14
345,18
346,7
347,10
348,8
349,12
350,11
351,13
352,15
353,12
354,9
355,21
356,15
357,8
358,12
359,11
360,13
361,21
362,11
363,12
364,8
365,14
